2013-01-10 23:15:09 status half-installed libespeak1:armhf 1.46.02-2ubuntu1
2013-01-10 23:15:09 status unpacked libespeak1:armhf 1.46.02-2ubuntu1
2013-01-10 23:15:09 status unpacked libespeak1:armhf 1.46.02-2ubuntu1
2013-01-10 23:15:09 install liblua5.1-0:armhf <none> 5.1.5-4
2013-01-10 23:15:09 status half-installed liblua5.1-0:armhf 5.1.5-4
2013-01-10 23:15:11 status unpacked liblua5.1-0:armhf 5.1.5-4
2013-01-10 23:15:11 status unpacked liblua5.1-0:armhf 5.1.5-4
2013-01-10 23:15:11 install libtalloc2:armhf <none> 2.0.7+git20120207-1
2013-01-10 23:15:11 status half-installed libtalloc2:armhf 2.0.7+git20120207-1
2013-01-10 23:15:11 status unpacked libtalloc2:armhf 2.0.7+git20120207-1
2013-01-10 23:15:11 status unpacked libtalloc2:armhf 2.0.7+git20120207-1
2013-01-10 23:15:11 install libtdb1:armhf <none> 1.2.10-2
2013-01-10 23:15:11 status half-installed libtdb1:armhf 1.2.10-2
2013-01-10 23:15:11 status unpacked libtdb1:armhf 1.2.10-2
2013-01-10 23:15:11 status unpacked libtdb1:armhf 1.2.10-2
2013-01-10 23:15:12 install libwbclient0:armhf <none> 2:3.6.6-3ubuntu5
2013-01-10 23:15:12 status half-installed libwbclient0:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:15:12 status unpacked libwbclient0:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:15:12 status unpacked libwbclient0:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:15:12 install libyaml-0-2:armhf <none> 0.1.4-2build1
2013-01-10 23:15:12 status half-installed libyaml-0-2:armhf 0.1.4-2build1
2013-01-10 23:15:12 status unpacked libyaml-0-2:armhf 0.1.4-2build1
2013-01-10 23:15:12 status unpacked libyaml-0-2:armhf 0.1.4-2build1
2013-01-10 23:15:14 install libopts25:armhf <none> 1:5.12-0.1ubuntu2
2013-01-10 23:15:14 status half-installed libopts25:armhf 1:5.12-0.1ubuntu2
2013-01-10 23:15:14 status unpacked libopts25:armhf 1:5.12-0.1ubuntu2
2013-01-10 23:15:14 status unpacked libopts25:armhf 1:5.12-0.1ubuntu2
2013-01-10 23:15:15 install ntp:armhf <none> 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:15:15 status half-installed ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:15:15 status half-installed ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:15:15 status unpacked ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:15:15 status unpacked ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:15:16 install samba-common:all <none> 2:3.6.6-3ubuntu5
2013-01-10 23:15:16 status half-installed samba-common:all 2:3.6.6-3ubuntu5
2013-01-10 23:15:18 status unpacked samba-common:all 2:3.6.6-3ubuntu5
2013-01-10 23:15:18 status unpacked samba-common:all 2:3.6.6-3ubuntu5
2013-01-10 23:15:18 install samba-common-bin:armhf <none> 2:3.6.6-3ubuntu5
2013-01-10 23:15:18 status half-installed samba-common-bin:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:15:25 status unpacked samba-common-bin:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:15:25 status unpacked samba-common-bin:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:15:25 install libsasl2-modules:armhf <none> 2.1.25.dfsg1-5
2013-01-10 23:15:25 status half-installed libsasl2-modules:armhf 2.1.25.dfsg1-5
2013-01-10 23:15:26 status unpacked libsasl2-modules:armhf 2.1.25.dfsg1-5
2013-01-10 23:15:26 status unpacked libsasl2-modules:armhf 2.1.25.dfsg1-5
2013-01-10 23:15:26 install lshw:armhf <none> 02.16-1
2013-01-10 23:15:26 status half-installed lshw:armhf 02.16-1
2013-01-10 23:15:26 status unpacked lshw:armhf 02.16-1
2013-01-10 23:15:26 status unpacked lshw:armhf 02.16-1
2013-01-10 23:15:26 install lsof:armhf <none> 4.86+dfsg-1ubuntu1
2013-01-10 23:15:26 status half-installed lsof:armhf 4.86+dfsg-1ubuntu1
2013-01-10 23:15:27 status unpacked lsof:armhf 4.86+dfsg-1ubuntu1
2013-01-10 23:15:27 status unpacked lsof:armhf 4.86+dfsg-1ubuntu1
2013-01-10 23:15:27 install usbutils:armhf <none> 1:005-3
2013-01-10 23:15:27 status half-installed usbutils:armhf 1:005-3
2013-01-10 23:15:28 status unpacked usbutils:armhf 1:005-3
2013-01-10 23:15:28 status unpacked usbutils:armhf 1:005-3
2013-01-10 23:15:28 install cifs-utils:armhf <none> 2:5.5-1ubuntu1
2013-01-10 23:15:28 status half-installed cifs-utils:armhf 2:5.5-1ubuntu1
2013-01-10 23:15:28 status unpacked cifs-utils:armhf 2:5.5-1ubuntu1
2013-01-10 23:15:28 status unpacked cifs-utils:armhf 2:5.5-1ubuntu1
2013-01-10 23:15:29 install espeak:armhf <none> 1.46.02-2ubuntu1
2013-01-10 23:15:29 status half-installed espeak:armhf 1.46.02-2ubuntu1
2013-01-10 23:15:29 status unpacked espeak:armhf 1.46.02-2ubuntu1
2013-01-10 23:15:29 status unpacked espeak:armhf 1.46.02-2ubuntu1
2013-01-10 23:15:29 install keyutils:armhf <none> 1.5.5-3
2013-01-10 23:15:29 status half-installed keyutils:armhf 1.5.5-3
2013-01-10 23:15:29 status unpacked keyutils:armhf 1.5.5-3
2013-01-10 23:15:29 status unpacked keyutils:armhf 1.5.5-3
2013-01-10 23:15:30 install libperl5.14:armhf <none> 5.14.2-13ubuntu0.1
2013-01-10 23:15:30 status half-installed libperl5.14:armhf 5.14.2-13ubuntu0.1
2013-01-10 23:15:30 status unpacked libperl5.14:armhf 5.14.2-13ubuntu0.1
2013-01-10 23:15:30 status unpacked libperl5.14:armhf 5.14.2-13ubuntu0.1
2013-01-10 23:15:30 install libpython2.7:armhf <none> 2.7.3-5ubuntu4
2013-01-10 23:15:30 status half-installed libpython2.7:armhf 2.7.3-5ubuntu4
2013-01-10 23:15:31 status unpacked libpython2.7:armhf 2.7.3-5ubuntu4
2013-01-10 23:15:31 status unpacked libpython2.7:armhf 2.7.3-5ubuntu4
2013-01-10 23:15:32 install libruby1.9.1:armhf <none> 1.9.3.194-1ubuntu1.2
2013-01-10 23:15:32 status half-installed libruby1.9.1:armhf 1.9.3.194-1ubuntu1.2
2013-01-10 23:15:37 status unpacked libruby1.9.1:armhf 1.9.3.194-1ubuntu1.2
2013-01-10 23:15:37 status unpacked libruby1.9.1:armhf 1.9.3.194-1ubuntu1.2
2013-01-10 23:15:37 install mysql-common:all <none> 5.5.28-0ubuntu0.12.10.2
2013-01-10 23:15:37 status half-installed mysql-common:all 5.5.28-0ubuntu0.12.10.2
2013-01-10 23:15:37 status unpacked mysql-common:all 5.5.28-0ubuntu0.12.10.2
2013-01-10 23:15:37 status unpacked mysql-common:all 5.5.28-0ubuntu0.12.10.2
2013-01-10 23:15:37 install tcl8.5:armhf <none> 8.5.11-2ubuntu1
2013-01-10 23:15:37 status half-installed tcl8.5:armhf 8.5.11-2ubuntu1
2013-01-10 23:15:38 status unpacked tcl8.5:armhf 8.5.11-2ubuntu1
2013-01-10 23:15:38 status unpacked tcl8.5:armhf 8.5.11-2ubuntu1
2013-01-10 23:15:38 install vim-runtime:all <none> 2:7.3.547-4ubuntu1.1
2013-01-10 23:15:38 status half-installed vim-runtime:all 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:01 status unpacked vim-runtime:all 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:01 status unpacked vim-runtime:all 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:02 install vim-nox:armhf <none> 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:02 status half-installed vim-nox:armhf 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:02 status unpacked vim-nox:armhf 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:02 status unpacked vim-nox:armhf 2:7.3.547-4ubuntu1.1
2013-01-10 23:16:02 trigproc ureadahead:armhf 0.100.0-12build1 0.100.0-12build1
2013-01-10 23:16:02 status half-configured ureadahead:armhf 0.100.0-12build1
2013-01-10 23:16:02 status installed ureadahead:armhf 0.100.0-12build1
2013-01-10 23:16:05 startup packages configure
2013-01-10 23:16:05 configure xkb-data:all 2.5-1ubuntu7 <none>
2013-01-10 23:16:05 status unpacked xkb-data:all 2.5-1ubuntu7
2013-01-10 23:16:05 status half-configured xkb-data:all 2.5-1ubuntu7
2013-01-10 23:16:05 status installed xkb-data:all 2.5-1ubuntu7
2013-01-10 23:16:05 configure ntpdate:armhf 1:4.2.6.p3+dfsg-1ubuntu5 <none>
2013-01-10 23:16:05 status unpacked ntpdate:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:05 status unpacked ntpdate:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:05 status unpacked ntpdate:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:05 status unpacked ntpdate:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:05 status unpacked ntpdate:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:05 status half-configured ntpdate:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:06 status installed ntpdate:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:06 configure libroken18-heimdal:armhf 1.6~git20120403+dfsg1-2 <none>
2013-01-10 23:16:06 status unpacked libroken18-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:06 status half-configured libroken18-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:06 status installed libroken18-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:06 status triggers-pending libc-bin:armhf 2.15-0ubuntu20
2013-01-10 23:16:06 configure libasn1-8-heimdal:armhf 1.6~git20120403+dfsg1-2 <none>
2013-01-10 23:16:06 status unpacked libasn1-8-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:06 status half-configured libasn1-8-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:06 status installed libasn1-8-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:06 configure libgcrypt11:armhf 1.5.0-3ubuntu1 <none>
2013-01-10 23:16:06 status unpacked libgcrypt11:armhf 1.5.0-3ubuntu1
2013-01-10 23:16:06 status half-configured libgcrypt11:armhf 1.5.0-3ubuntu1
2013-01-10 23:16:06 status installed libgcrypt11:armhf 1.5.0-3ubuntu1
2013-01-10 23:16:06 configure libp11-kit0:armhf 0.13-1 <none>
2013-01-10 23:16:06 status unpacked libp11-kit0:armhf 0.13-1
2013-01-10 23:16:06 status half-configured libp11-kit0:armhf 0.13-1
2013-01-10 23:16:07 status installed libp11-kit0:armhf 0.13-1
2013-01-10 23:16:07 configure libtasn1-3:armhf 2.13-2 <none>
2013-01-10 23:16:07 status unpacked libtasn1-3:armhf 2.13-2
2013-01-10 23:16:07 status half-configured libtasn1-3:armhf 2.13-2
2013-01-10 23:16:07 status installed libtasn1-3:armhf 2.13-2
2013-01-10 23:16:07 configure libgnutls26:armhf 2.12.14-5ubuntu4 <none>
2013-01-10 23:16:07 status unpacked libgnutls26:armhf 2.12.14-5ubuntu4
2013-01-10 23:16:07 status half-configured libgnutls26:armhf 2.12.14-5ubuntu4
2013-01-10 23:16:07 status installed libgnutls26:armhf 2.12.14-5ubuntu4
2013-01-10 23:16:07 configure libhcrypto4-heimdal:armhf 1.6~git20120403+dfsg1-2 <none>
2013-01-10 23:16:07 status unpacked libhcrypto4-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:07 status half-configured libhcrypto4-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:07 status installed libhcrypto4-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:07 configure libheimbase1-heimdal:armhf 1.6~git20120403+dfsg1-2 <none>
2013-01-10 23:16:07 status unpacked libheimbase1-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:07 status half-configured libheimbase1-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:07 status installed libheimbase1-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:08 configure libwind0-heimdal:armhf 1.6~git20120403+dfsg1-2 <none>
2013-01-10 23:16:08 status unpacked libwind0-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:08 status half-configured libwind0-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 status installed libwind0-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 configure libhx509-5-heimdal:armhf 1.6~git20120403+dfsg1-2 <none>
2013-01-10 23:16:09 status unpacked libhx509-5-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 status half-configured libhx509-5-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 status installed libhx509-5-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 configure libkrb5-26-heimdal:armhf 1.6~git20120403+dfsg1-2 <none>
2013-01-10 23:16:09 status unpacked libkrb5-26-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 status half-configured libkrb5-26-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 status installed libkrb5-26-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 configure libheimntlm0-heimdal:armhf 1.6~git20120403+dfsg1-2 <none>
2013-01-10 23:16:09 status unpacked libheimntlm0-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 status half-configured libheimntlm0-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 status installed libheimntlm0-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 configure libgssapi3-heimdal:armhf 1.6~git20120403+dfsg1-2 <none>
2013-01-10 23:16:09 status unpacked libgssapi3-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 status half-configured libgssapi3-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 status installed libgssapi3-heimdal:armhf 1.6~git20120403+dfsg1-2
2013-01-10 23:16:09 configure libsasl2-2:armhf 2.1.25.dfsg1-5 <none>
2013-01-10 23:16:09 status unpacked libsasl2-2:armhf 2.1.25.dfsg1-5
2013-01-10 23:16:09 status half-configured libsasl2-2:armhf 2.1.25.dfsg1-5
2013-01-10 23:16:09 status installed libsasl2-2:armhf 2.1.25.dfsg1-5
2013-01-10 23:16:09 configure libldap-2.4-2:armhf 2.4.31-1ubuntu2 <none>
2013-01-10 23:16:09 status unpacked libldap-2.4-2:armhf 2.4.31-1ubuntu2
2013-01-10 23:16:10 status unpacked libldap-2.4-2:armhf 2.4.31-1ubuntu2
2013-01-10 23:16:10 status half-configured libldap-2.4-2:armhf 2.4.31-1ubuntu2
2013-01-10 23:16:10 status installed libldap-2.4-2:armhf 2.4.31-1ubuntu2
2013-01-10 23:16:10 configure libusb-1.0-0:armhf 2:1.0.12-2 <none>
2013-01-10 23:16:10 status unpacked libusb-1.0-0:armhf 2:1.0.12-2
2013-01-10 23:16:10 status half-configured libusb-1.0-0:armhf 2:1.0.12-2
2013-01-10 23:16:10 status installed libusb-1.0-0:armhf 2:1.0.12-2
2013-01-10 23:16:10 configure libxau6:armhf 1:1.0.7-1 <none>
2013-01-10 23:16:10 status unpacked libxau6:armhf 1:1.0.7-1
2013-01-10 23:16:10 status half-configured libxau6:armhf 1:1.0.7-1
2013-01-10 23:16:10 status installed libxau6:armhf 1:1.0.7-1
2013-01-10 23:16:10 configure libxdmcp6:armhf 1:1.1.1-1 <none>
2013-01-10 23:16:10 status unpacked libxdmcp6:armhf 1:1.1.1-1
2013-01-10 23:16:10 status half-configured libxdmcp6:armhf 1:1.1.1-1
2013-01-10 23:16:10 status installed libxdmcp6:armhf 1:1.1.1-1
2013-01-10 23:16:10 configure libxcb1:armhf 1.8.1-1ubuntu1 <none>
2013-01-10 23:16:10 status unpacked libxcb1:armhf 1.8.1-1ubuntu1
2013-01-10 23:16:10 status half-configured libxcb1:armhf 1.8.1-1ubuntu1
2013-01-10 23:16:10 status installed libxcb1:armhf 1.8.1-1ubuntu1
2013-01-10 23:16:10 configure console-data:all 2:1.12-2 <none>
2013-01-10 23:16:10 status unpacked console-data:all 2:1.12-2
2013-01-10 23:16:10 status half-configured console-data:all 2:1.12-2
2013-01-10 23:16:13 status installed console-data:all 2:1.12-2
2013-01-10 23:16:13 configure libjack-jackd2-0:armhf 1.9.8~dfsg.4+20120529git007cdc37-2ubuntu1 <none>
2013-01-10 23:16:13 status unpacked libjack-jackd2-0:armhf 1.9.8~dfsg.4+20120529git007cdc37-2ubuntu1
2013-01-10 23:16:13 status half-configured libjack-jackd2-0:armhf 1.9.8~dfsg.4+20120529git007cdc37-2ubuntu1
2013-01-10 23:16:13 status installed libjack-jackd2-0:armhf 1.9.8~dfsg.4+20120529git007cdc37-2ubuntu1
2013-01-10 23:16:13 configure libportaudio2:armhf 19+svn20111121-1build1 <none>
2013-01-10 23:16:13 status unpacked libportaudio2:armhf 19+svn20111121-1build1
2013-01-10 23:16:13 status half-configured libportaudio2:armhf 19+svn20111121-1build1
2013-01-10 23:16:13 status installed libportaudio2:armhf 19+svn20111121-1build1
2013-01-10 23:16:13 configure libjson0:armhf 0.10-1ubuntu1 <none>
2013-01-10 23:16:13 status unpacked libjson0:armhf 0.10-1ubuntu1
2013-01-10 23:16:13 status half-configured libjson0:armhf 0.10-1ubuntu1
2013-01-10 23:16:13 status installed libjson0:armhf 0.10-1ubuntu1
2013-01-10 23:16:13 configure libogg0:armhf 1.3.0-4 <none>
2013-01-10 23:16:13 status unpacked libogg0:armhf 1.3.0-4
2013-01-10 23:16:13 status half-configured libogg0:armhf 1.3.0-4
2013-01-10 23:16:13 status installed libogg0:armhf 1.3.0-4
2013-01-10 23:16:13 configure libflac8:armhf 1.2.1-6build1 <none>
2013-01-10 23:16:13 status unpacked libflac8:armhf 1.2.1-6build1
2013-01-10 23:16:13 status half-configured libflac8:armhf 1.2.1-6build1
2013-01-10 23:16:13 status installed libflac8:armhf 1.2.1-6build1
2013-01-10 23:16:13 configure libvorbis0a:armhf 1.3.2-1.3 <none>
2013-01-10 23:16:13 status unpacked libvorbis0a:armhf 1.3.2-1.3
2013-01-10 23:16:13 status half-configured libvorbis0a:armhf 1.3.2-1.3
2013-01-10 23:16:13 status installed libvorbis0a:armhf 1.3.2-1.3
2013-01-10 23:16:13 configure libvorbisenc2:armhf 1.3.2-1.3 <none>
2013-01-10 23:16:13 status unpacked libvorbisenc2:armhf 1.3.2-1.3
2013-01-10 23:16:13 status half-configured libvorbisenc2:armhf 1.3.2-1.3
2013-01-10 23:16:14 status installed libvorbisenc2:armhf 1.3.2-1.3
2013-01-10 23:16:14 configure libsndfile1:armhf 1.0.25-5 <none>
2013-01-10 23:16:14 status unpacked libsndfile1:armhf 1.0.25-5
2013-01-10 23:16:14 status half-configured libsndfile1:armhf 1.0.25-5
2013-01-10 23:16:14 status installed libsndfile1:armhf 1.0.25-5
2013-01-10 23:16:14 configure libpulse0:armhf 1:2.1-0ubuntu4 <none>
2013-01-10 23:16:14 status unpacked libpulse0:armhf 1:2.1-0ubuntu4
2013-01-10 23:16:14 status unpacked libpulse0:armhf 1:2.1-0ubuntu4
2013-01-10 23:16:14 status half-configured libpulse0:armhf 1:2.1-0ubuntu4
2013-01-10 23:16:14 status installed libpulse0:armhf 1:2.1-0ubuntu4
2013-01-10 23:16:14 configure libsonic0:armhf 0.1.17-1.1build1 <none>
2013-01-10 23:16:14 status unpacked libsonic0:armhf 0.1.17-1.1build1
2013-01-10 23:16:14 status half-configured libsonic0:armhf 0.1.17-1.1build1
2013-01-10 23:16:14 status installed libsonic0:armhf 0.1.17-1.1build1
2013-01-10 23:16:14 configure espeak-data:armhf 1.46.02-2ubuntu1 <none>
2013-01-10 23:16:14 status unpacked espeak-data:armhf 1.46.02-2ubuntu1
2013-01-10 23:16:14 status half-configured espeak-data:armhf 1.46.02-2ubuntu1
2013-01-10 23:16:14 status installed espeak-data:armhf 1.46.02-2ubuntu1
2013-01-10 23:16:14 configure libespeak1:armhf 1.46.02-2ubuntu1 <none>
2013-01-10 23:16:14 status unpacked libespeak1:armhf 1.46.02-2ubuntu1
2013-01-10 23:16:14 status half-configured libespeak1:armhf 1.46.02-2ubuntu1
2013-01-10 23:16:14 status installed libespeak1:armhf 1.46.02-2ubuntu1
2013-01-10 23:16:14 configure liblua5.1-0:armhf 5.1.5-4 <none>
2013-01-10 23:16:14 status unpacked liblua5.1-0:armhf 5.1.5-4
2013-01-10 23:16:14 status half-configured liblua5.1-0:armhf 5.1.5-4
2013-01-10 23:16:14 status installed liblua5.1-0:armhf 5.1.5-4
2013-01-10 23:16:14 configure libtalloc2:armhf 2.0.7+git20120207-1 <none>
2013-01-10 23:16:14 status unpacked libtalloc2:armhf 2.0.7+git20120207-1
2013-01-10 23:16:14 status half-configured libtalloc2:armhf 2.0.7+git20120207-1
2013-01-10 23:16:14 status installed libtalloc2:armhf 2.0.7+git20120207-1
2013-01-10 23:16:14 configure libtdb1:armhf 1.2.10-2 <none>
2013-01-10 23:16:14 status unpacked libtdb1:armhf 1.2.10-2
2013-01-10 23:16:15 status half-configured libtdb1:armhf 1.2.10-2
2013-01-10 23:16:15 status installed libtdb1:armhf 1.2.10-2
2013-01-10 23:16:15 configure libwbclient0:armhf 2:3.6.6-3ubuntu5 <none>
2013-01-10 23:16:15 status unpacked libwbclient0:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:16:15 status half-configured libwbclient0:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:16:15 status installed libwbclient0:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:16:15 configure libyaml-0-2:armhf 0.1.4-2build1 <none>
2013-01-10 23:16:15 status unpacked libyaml-0-2:armhf 0.1.4-2build1
2013-01-10 23:16:15 status half-configured libyaml-0-2:armhf 0.1.4-2build1
2013-01-10 23:16:15 status installed libyaml-0-2:armhf 0.1.4-2build1
2013-01-10 23:16:15 configure libopts25:armhf 1:5.12-0.1ubuntu2 <none>
2013-01-10 23:16:15 status unpacked libopts25:armhf 1:5.12-0.1ubuntu2
2013-01-10 23:16:15 status half-configured libopts25:armhf 1:5.12-0.1ubuntu2
2013-01-10 23:16:15 status installed libopts25:armhf 1:5.12-0.1ubuntu2
2013-01-10 23:16:15 configure ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5 <none>
2013-01-10 23:16:15 status unpacked ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:15 status unpacked ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:15 status unpacked ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:15 status triggers-pending ureadahead:armhf 0.100.0-12build1
2013-01-10 23:16:15 status unpacked ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:15 status unpacked ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:15 status unpacked ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:15 status unpacked ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:15 status unpacked ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:15 status unpacked ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:15 status half-configured ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:16 status triggers-awaited ntp:armhf 1:4.2.6.p3+dfsg-1ubuntu5
2013-01-10 23:16:16 configure samba-common:all 2:3.6.6-3ubuntu5 <none>
2013-01-10 23:16:16 status unpacked samba-common:all 2:3.6.6-3ubuntu5
2013-01-10 23:16:16 status unpacked samba-common:all 2:3.6.6-3ubuntu5
2013-01-10 23:16:16 status unpacked samba-common:all 2:3.6.6-3ubuntu5
2013-01-10 23:16:16 status unpacked samba-common:all 2:3.6.6-3ubuntu5
2013-01-10 23:16:16 status half-configured samba-common:all 2:3.6.6-3ubuntu5
2013-01-10 23:16:19 status installed samba-common:all 2:3.6.6-3ubuntu5
2013-01-10 23:16:19 configure samba-common-bin:armhf 2:3.6.6-3ubuntu5 <none>
2013-01-10 23:16:19 status unpacked samba-common-bin:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:16:19 status half-configured samba-common-bin:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:16:20 status installed samba-common-bin:armhf 2:3.6.6-3ubuntu5
2013-01-10 23:16:20 configure libsasl2-modules:armhf 2.1.25.dfsg1-5 <none>
2013-01-10 23:16:20 status unpacked libsasl2-modules:armhf 2.1.25.dfsg1-5
2013-01-10 23:16:20 status half-configured libsasl2-modules:armhf 2.1.25.dfsg1-5
2013-01-10 23:16:20 status installed libsasl2-modules:armhf 2.1.25.dfsg1-5
2013-01-10 23:16:20 configure lshw:armhf 02.16-1 <none>
2013-01-10 23:16:20 status unpacked lshw:armhf 02.16-1
2013-01-10 23:16:20 status half-configured lshw:armhf 02.16-1
2013-01-10 23:16:20 status installed lshw:armhf 02.16-1
2013-01-10 23:16:20 configure lsof:armhf 4.86+dfsg-1ubuntu1 <none>
2013-01-10 23:16:20 status unpacked lsof:armhf 4.86+dfsg-1ubuntu1
2013-01-10 23:16:20 status half-configured lsof:armhf 4.86+dfsg-1ubuntu1
2013-01-10 23:16:20 status installed lsof:armhf 4.86+dfsg-1ubuntu1
2013-01-10 23:16:20 configure usbutils:armhf 1:005-3 <none>
2013-01-10 23:16:20 status unpacked usbutils:armhf 1:005-3
2013-01-10 23:16:20 status half-configured usbutils:armhf 1:005-3
2013-01-10 23:16:20 status installed usbutils:armhf 1:005-3
2013-01-10 23:16:20 configure cifs-utils:armhf 2:5.5-1ubuntu1 <none>
2013-01-10 23:16:20 status unpacked cifs-utils:armhf 2:5.5-1ubuntu1
2013-01-10 23:16:20 status unpacked cifs-utils:armhf 2:5.5-1ubuntu1
2013-01-10 23:16:20 status unpacked cifs-utils:armhf 2:5.5-1ubuntu1
2013-01-10 23:16:20 status half-configured cifs-utils:armhf 2:5.5-1ubuntu1
2013-01-10 23:16:20 status installed cifs-utils:armhf 2:5.5-1ubuntu1
2013-01-10 23:16:20 configure espeak:armhf 1.46.02-2ubuntu1 <none>
2013-01-10 23:16:20 status unpacked espeak:armhf 1.46.02-2ubuntu1
2013-01-10 23:16:20 status half-configured espeak:armhf 1.46.02-2ubuntu1
2013-01-10 23:16:20 status installed espeak:armhf 1.46.02-2ubuntu1
2013-01-10 23:16:21 configure keyutils:armhf 1.5.5-3 <none>
2013-01-10 23:16:21 status unpacked keyutils:armhf 1.5.5-3
2013-01-10 23:16:21 status unpacked keyutils:armhf 1.5.5-3
2013-01-10 23:16:21 status half-configured keyutils:armhf 1.5.5-3
2013-01-10 23:16:21 status installed keyutils:armhf 1.5.5-3
2013-01-10 23:16:21 configure libperl5.14:armhf 5.14.2-13ubuntu0.1 <none>
2013-01-10 23:16:21 status unpacked libperl5.14:armhf 5.14.2-13ubuntu0.1
2013-01-10 23:16:21 status half-configured libperl5.14:armhf 5.14.2-13ubuntu0.1
2013-01-10 23:16:21 status installed libperl5.14:armhf 5.14.2-13ubuntu0.1
2013-01-10 23:16:21 configure libpython2.7:armhf 2.7.3-5ubuntu4 <none>
2013-01-10 23:16:21 status unpacked libpython2.7:armhf 2.7.3-5ubuntu4
